Dep_ID,Video_ID,Response_Video,Loom_Speed,Site,Site_Rep,Trial_Event,Fish_ID,Species,Size,Response_Present,Responseframe_LF,After_FR,Response_Rank,Response_Category,Distance_to_Coral,Distance_to_Stimulus,Neighbor_Proximity,NAS,N,Orientation_Angle,Viewing_Angle,Speed,Response_Binary
8,268,Yes,6.0,3,2,10,14,BrownChromis,50.46059272401659,No,,1.0,2.0,NRL_r,111.79388335308391,1284.551033834696,142.31333386873942,59.238131062140944,30.1539006856345,74.29058024949923,48.326706773254166,,0
8,268,Yes,6.0,3,2,10,15,BrownChromis,26.776037462835728,No,,1.0,2.0,NRL_r,7.327946921106148,1059.1666522008234,50.9542399106526,41.49560698630585,13.278688797447415,169.06560864110423,29.669742359012115,,0
8,268,Yes,6.0,3,2,10,16,BrownChromis,38.6725952123914,No,,1.0,2.0,NRL_r,17.720150283562912,641.023013470461,36.61105877437852,27.14986729126868,4.411013693259836,159.70607595653323,46.60398213466417,,0
8,268,Yes,6.0,3,2,10,17,Tilefish,60.63796015588251,No,,1.0,2.0,NRL_r,506.10310083945393,960.9719882123952,33.11457182577014,27.6162966647788,2.444523671611949,137.095805975607,21.91021600246389,,0
8,268,Yes,6.0,3,2,10,18,BrownChromis,16.704882413045624,No,,1.0,2.0,NRL_r,298.49343605594083,1919.4729567961097,121.04985310932268,39.35271935739503,31.51646887314347,93.863520658946,45.17589016438357,,0
8,268,Yes,6.0,3,2,10,19,BrownChromis,31.20063626256027,No,,1.0,2.0,NRL_r,269.1871455354626,720.6954589330109,44.19783358438797,29.034717316698703,0.8931734977276582,51.74428650044009,24.5620280234663,,0
8,269,No,5.0,3,2,11,1,Basslet,90.41847949342116,No,,,,NRNL_nr,248.3430358416255,1783.390037318248,20.111447100614257,19.673188679599463,,12.513186518430915,69.937906827755,,0
8,269,No,5.0,3,2,11,2,BrownChromis,38.7977059076119,No,,,,NRNL_nr,230.13211403140983,751.8651044237199,21.170613157079625,28.97767119064555,,102.35713985543268,72.31229684810542,,0
8,269,No,5.0,3,2,11,3,BrownChromis,39.31840199377688,No,,,,NRL_nr,284.51279869736163,1937.236029593322,329.25716832654905,62.55188456387403,62.55188456387403,34.56044883873342,43.77765778468788,,0
8,269,No,5.0,3,2,11,4,BrownChromis,33.56638057848467,No,,,,NRL_nr,263.4702665835689,1934.8614824543715,351.80332363302153,47.1305717086009,30.56774365420395,73.73933237783012,42.03800377816469,,0
8,269,No,5.0,3,2,11,5,BrownChromis,36.73422010133575,No,,,,NRL_nr,193.49376242091833,1891.7671464478744,269.1635443009403,60.98479758126405,27.126933381637752,112.85594924942116,39.08633764066494,,0
8,269,No,5.0,3,2,11,6,BrownChromis,25.051041689303712,No,,,,NRL_nr,247.55568215456665,1949.1893028484133,211.3005255651847,60.173483538090515,47.23810501973194,144.86831720010363,39.49699237192953,,0
8,269,No,5.0,3,2,11,7,BrownChromis,29.465580472068783,No,,,,NRL_nr,267.0790844519978,1877.7830483359253,179.88200943791173,49.80980744769033,49.80980744769033,87.57441744276811,34.19244418007256,,0
8,269,No,5.0,3,2,11,8,BrownChromis,,No,,,,NRTC,488.5644847309909,2099.082075098089,76.9659733519445,40.66278268585979,40.66278268585979,,32.40502522851996,,0
8,269,No,5.0,3,2,11,9,BrownChromis,25.684816996754744,No,,,,NRL_nr,119.127332097743,1332.129298387525,36.41188827362377,34.038692224466374,9.441429156369896,174.72878943614865,30.32021625031976,,0
8,269,No,5.0,3,2,11,10,BrownChromis,16.12462263189164,No,,,,NRL_nr,105.87919069789562,1773.7896448537583,617.3468839489768,78.1572220049855,40.05191998462964,69.64297483094565,49.32768695979589,,0
8,269,No,5.0,3,2,11,11,BrownChromis,13.85504510011162,No,,,,NRL_nr,148.06260264955864,1824.4561562680417,655.1029527335567,70.89855909694494,51.887440837393875,125.25870391917464,49.47574325651703,,0
8,269,No,5.0,3,2,11,12,BicolorDamselfish,30.218511883681927,No,,,,NRL_nr,39.08022155066172,1690.9180749498466,243.97253489420868,57.80640247429663,16.257422582174947,71.19247999815741,50.23838041977032,,0
8,269,No,5.0,3,2,11,13,BicolorDamselfish,31.86524977928376,No,,,,NRL_nr,57.90720523639043,1696.8602417331658,180.6900620324812,61.2878020274628,26.763900306406985,51.14541033576309,39.93800966840615,,0
8,269,No,5.0,3,2,11,14,BrownChromis,46.66464733494503,No,,,,NRNL_nr,549.8873065718789,445.2004347694947,48.56279438537669,33.54482011026961,,98.46891903383856,106.17560145204796,,0
8,269,No,5.0,3,2,11,15,BrownChromis,31.050782219689793,No,,,,NRNL_nr,539.5085993515492,357.09826972991186,180.06795977763952,48.191353523477176,,132.12467331773664,100.96158862402535,,0
8,269,No,5.0,3,2,11,16,BrownChromis,41.984702983166905,No,,,,NRNL_nr,481.29280345151506,369.0877981027009,378.6297204976238,45.46969749878188,,133.88301825055777,87.15757367074791,,0
8,269,No,5.0,3,2,11,17,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,269,No,5.0,3,2,11,18,BrownChromis,36.87764565327783,No,,,,NRL_nr,760.9875893104515,1206.0500611819416,13.175636907661987,20.882197892481983,8.881584389160608,142.04154607095336,14.661862284276964,,0
8,269,No,5.0,3,2,11,19,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,269,No,5.0,3,2,11,20,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,269,No,5.0,3,2,11,21,BrownChromis,24.20445120497944,No,,,,NRL_nr,614.3385220555224,730.646001487335,223.40979000457656,70.49290690176483,64.61725238855242,127.7817207942478,36.810011574815285,,0
8,269,No,5.0,3,2,11,22,Tilefish,91.99607831203174,No,,,,NRL_nr,582.3419778612353,773.8646391130409,223.17290038380307,40.91334708345931,19.6156349232599,112.22817836451898,34.191786533909635,,0
8,269,No,5.0,3,2,11,23,BrownChromis,17.835806877886068,No,,,,NRL_nr,112.95477508527394,1737.9989415279376,200.1208723127191,70.55148757057233,33.88369868348352,103.36246818098486,36.590198216491686,,0
8,270,Yes,8.0,3,2,12,1,BrownChromis,36.08839355404631,No,,1.0,2.0,NRL_r,248.24801298675297,1516.043588544968,104.15613760365731,66.66698533420592,43.78602643048006,43.41970156272479,26.174264115259753,,0
8,270,Yes,8.0,3,2,12,2,BrownChromis,37.53042569513053,No,,1.0,2.0,NRNL_r,341.3700889201449,509.4169065832145,134.6768054913253,72.4581341274533,,66.35242847220162,78.03237876174393,,0
8,270,Yes,8.0,3,2,12,3,BrownChromis,29.766382645496535,No,,1.0,2.0,NRL_r,367.1281759247405,1777.37011705513,99.95659556469828,89.61934264081007,65.74341109100865,10.444702628367208,29.581346553524885,,0
8,270,Yes,8.0,3,2,12,4,DuskyDamselfish,62.00386622174595,No,,1.0,2.0,NRL_r,168.91118812504916,1804.4152149699175,104.96943137147044,94.92416178770758,25.320947295571862,84.15544244087747,38.09993774577043,,0
8,270,Yes,8.0,3,2,12,5,BrownChromis,29.758669778568606,No,,1.0,2.0,NRNL_r,332.4759962472144,665.8507296646177,147.47790652801137,74.9240265668645,,156.8233616404768,78.3446403201235,,0
8,270,Yes,8.0,3,2,12,6,BrownChromis,25.831720188200055,No,,1.0,2.0,NRL_r,187.31695707457797,1833.5087740017248,73.12077030358448,78.74734321197738,70.8228877242965,24.887468506148966,41.77459989371585,,0
8,270,Yes,8.0,3,2,12,7,BrownChromis,40.187234232657545,No,,1.0,2.0,NRNL_r,366.65849357206486,755.7803640456062,108.33058323880827,63.98306751546746,,96.79209797686585,84.35327424320336,,0
8,270,Yes,8.0,3,2,12,8,BrownChromis,59.98118335316962,No,,1.0,2.0,NRL_r,55.1618021722049,1814.8314912599012,357.6437783241074,177.5056651753445,55.445352688783586,38.90759877695402,21.54414762032297,,0
8,270,Yes,8.0,3,2,12,9,BrownChromis,45.06941795540937,No,,1.0,2.0,NRNL_r,406.86812106950447,411.69008049007584,243.17195060479756,89.67140028877346,,76.99610066210558,85.79523306830632,,0
8,270,Yes,8.0,3,2,12,10,BrownChromis,19.44528808639798,No,,1.0,2.0,NRL_r,76.3509260217081,1521.3105454404,117.6169666037333,83.06365686246201,61.55293476561652,15.308317192548603,33.3456255380409,,0
8,270,Yes,8.0,3,2,12,11,BrownChromis,37.69836236291354,No,,1.0,2.0,NRNL_r,94.8813807323083,1489.7996954333032,39.32566946891554,54.1923068703961,,116.2559482153535,61.41276439710688,,0
8,270,Yes,8.0,3,2,12,12,BrownChromis,18.46985134350951,No,,1.0,2.0,NRL_r,90.76712090396578,1798.7457861171183,45.20387343163292,63.71203726331704,63.71203726331704,11.452581637129734,51.75115174690183,,0
8,270,Yes,8.0,3,2,12,13,BrownChromis,44.51774758949957,Yes,2391.0,0.0,1.0,FR,426.84105087329664,283.9350784066663,52.34835952842646,57.71748814285968,40.591723411182066,131.6780309729127,35.939378240310404,1341.4431977940685,1
8,270,Yes,8.0,3,2,12,14,BrownChromis,34.72923206493657,No,,1.0,2.0,NRL_r,139.08502964604898,1601.552649716683,171.61071890392228,92.383490103268,27.644093870313533,22.478967398996176,27.392478109754883,,0
8,270,Yes,8.0,3,2,12,15,BrownChromis,78.9402630700964,No,,1.0,2.0,NRNL_r,446.0412645307837,335.45696963205745,747.6086802655401,71.90243524747392,,63.62773883183325,87.60467443120992,,0
8,270,Yes,8.0,3,2,12,16,BrownChromis,16.00875640530201,No,,1.0,2.0,NRL_r,66.73923147895957,1186.7590808210098,54.167123057593585,64.48061586177329,29.753947571917752,59.84296971106757,21.960909970055933,,0
8,270,Yes,8.0,3,2,12,17,BicolorDamselfish,66.1855423440894,No,,1.0,2.0,NRL_r,91.43345512165796,795.8567197268567,57.46311414875181,54.77489724600707,26.71759008360077,87.70654375584472,53.34191808921924,,0
8,270,Yes,8.0,3,2,12,18,BrownChromis,30.4350276242976,No,,1.0,2.0,NRNL_r,40.52822732412687,685.9210476612238,53.328398579387546,63.81888587906395,,176.33922552100378,55.412293706842966,,0
8,270,Yes,8.0,3,2,12,19,BrownChromis,43.00962291903028,No,,1.0,2.0,NRL_r,9.930105944053548,1816.204753895533,205.0421795255011,141.09265950941443,17.627021846228104,70.10824517494322,15.557644854003216,,0
8,270,Yes,8.0,3,2,12,20,BrownChromis,28.073732869408435,No,,1.0,2.0,NRL_r,311.5720617548901,1951.333718566621,95.53695353834657,99.30090036653256,31.63452636808626,51.8658457380825,35.21921475349973,,0
8,270,Yes,8.0,3,2,12,21,BrownChromis,23.51819703074337,No,,1.0,2.0,NRNL_r,101.33665983236769,1208.1523860888683,41.21790410190701,52.95196410038182,,76.5874716190832,69.69346473975328,,0
8,270,Yes,8.0,3,2,12,22,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,23,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,24,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,25,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,26,Basslet,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,27,Wrasse,45.65037184051836,No,,1.0,2.0,NRL_r,126.65004525058612,1879.2488155495173,4610.97845370369,337.32443555058506,198.43567534861796,37.89287171005146,26.68089169253582,,0
8,270,Yes,8.0,3,2,12,28,Wrasse,20.096065876930993,No,,1.0,2.0,NRL_r,105.57973176351229,1893.172428880382,10188.661754097357,448.4246084339332,380.6455204554264,124.6735661210208,25.673104580342446,,0
8,270,Yes,8.0,3,2,12,29,Wrasse,30.136052729943664,No,,1.0,2.0,NRL_r,114.48737093350968,1900.9131046817372,10610.558895865865,372.4820184999258,79.98468546206121,26.705355162287656,25.77699382641373,,0
8,270,Yes,8.0,3,2,12,30,Wrasse,27.07655218610251,No,,1.0,2.0,NRL_r,132.38886826743214,1902.2418128721415,4286.2409603942815,322.0521303563852,223.6800258735069,40.41464938884586,26.12818215412615,,0
8,270,Yes,8.0,3,2,12,31,Wrasse,249.55589734012693,No,,1.0,2.0,NRL_r,171.9713742483984,1781.6419810899276,417.2173427430276,114.05022390525836,88.48354106203044,128.26328333762274,26.064139927818523,,0
8,270,Yes,8.0,3,2,12,32,BicolorDamselfish,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,270,Yes,8.0,3,2,12,33,BrownChromis,70.064693466829,No,,1.0,2.0,NRL_r,0.6615431967094361,1818.4284687109575,531.351835332459,134.27989299758357,17.89381853799609,177.15719451441888,18.513189819394803,,0
8,270,Yes,8.0,3,2,12,24,BrownChromis,,No,,1.0,2.0,NRUD,,,0.0,0.0,0.0,,,,0
8,271,No,7.0,3,2,13,1,BrownChromis,43.00762307269897,No,,,,NRL_nr,480.1054691830125,1173.1972716657235,42.465360325482045,37.47629619701563,25.385752428167223,43.331949394170515,2.953009375629282,,0
8,271,No,7.0,3,2,13,2,BrownChromis,42.57000738596861,No,,,,NRL_nr,504.33491794778354,1124.6568294467727,53.763920101944,36.01749151585533,20.389629600699024,72.66096465109906,6.1817200235017005,,0
8,271,No,7.0,3,2,13,3,BrownChromis,59.30360537314274,No,,,,NRL_nr,537.1242740380458,2182.350355636447,41.13203918207979,34.976612300023874,23.091870010834025,38.67954890776116,34.515217134136165,,0
8,271,No,7.0,3,2,13,4,BrownChromis,46.694368962325285,No,,,,NRNL_nr,100.39811739524288,1389.0379926768987,221.1801124126956,90.32913426665836,,125.54717446428376,69.03707612373937,,0
8,271,No,7.0,3,2,13,5,BrownChromis,36.56290339163382,No,,,,NRNL_nr,124.58816399888394,1398.561098694127,424.1577551537867,107.65082023698442,,5.613613975440288,67.09803097868446,,0
8,271,No,7.0,3,2,13,6,BrownChromis,61.532874896747245,No,,,,NRNL_nr,458.693456111563,1953.716392817744,45.49261728986137,51.003836720572174,,78.07611182536495,58.71486635308114,,0
8,271,No,7.0,3,2,13,7,BicolorDamselfish,29.526449286066004,No,,,,NRL_nr,247.4770870095425,1958.3268795331871,136.5072185562232,73.36036099472918,41.08440183705609,150.68272702143523,45.86105568749474,,0
8,271,No,7.0,3,2,13,8,BrownChromis,43.36356840826288,No,,,,NRNL_nr,427.106157472781,1585.1805960954512,37.81922548241387,49.05583952641373,,144.67606763689133,79.40900143039853,,0
8,271,No,7.0,3,2,13,9,BrownChromis,64.93178674092336,No,,,,NRL_nr,370.44276656843135,1871.1410058258523,45.62300244176946,44.86088103130856,44.86088103130856,114.84281637929016,28.84021375808275,,0
8,271,No,7.0,3,2,13,10,BrownChromis,30.336136714280407,No,,,,NRL_nr,483.96667230663707,1197.5636186375575,99.82847376054788,56.594920008084365,16.377659819055246,111.6552204256632,44.15558065728099,,0
8,271,No,7.0,3,2,13,11,BrownChromis,45.35237667611165,No,,,,NRL_nr,387.4933201146171,1248.435661896024,97.67608600508864,51.48177314640487,21.908980113876066,119.45140934721589,41.369739200097705,,0
8,271,No,7.0,3,2,13,12,Parrotfish,101.85189388684977,No,,,,NRNL_nr,913.3314344247397,2698.8775020720395,15.668550012031575,28.657867493402815,,54.99787696498444,55.2109379633056,,0
8,271,No,7.0,3,2,13,13,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,271,No,7.0,3,2,13,14,BrownChromis,25.740523848453257,No,,,,NRL_nr,179.35496593364036,1839.5053581116465,144.45090547765963,73.29680265568305,24.42915209359677,70.50108551365838,37.52651640938694,,0
8,271,No,7.0,3,2,13,15,BrownChromis,24.485441961242383,No,,,,NRL_nr,145.311311818931,1863.3496284774644,173.38466066445469,74.11252354010726,40.06514095904098,153.89794444724038,41.43301995727146,,0
8,271,No,7.0,3,2,13,16,BrownChromis,30.550701034922053,No,,,,NRL_nr,269.1634973823666,1985.349473983468,95.57276489172509,69.5416013941436,42.54388558178686,107.39773304347008,54.39283231046624,,0
8,271,No,7.0,3,2,13,17,BrownChromis,39.47382507364385,No,,,,NRL_nr,324.482303951188,2006.2165379887265,128.292247253953,73.19903532137386,52.27902816189304,30.439343281713153,48.86553409637273,,0
8,271,No,7.0,3,2,13,18,BrownChromis,52.16224907803811,No,,,,NRNL_nr,244.5513849650796,1383.020525846976,193.47835645957164,74.94681890738822,,114.6244665961836,72.27542554752847,,0
8,271,No,7.0,3,2,13,19,BrownChromis,18.690796088382022,No,,,,NRNL_nr,90.71868210244112,1233.4161873567,277.1526178948277,75.37322845608583,,29.899922925175275,68.99268383308352,,0
8,271,No,7.0,3,2,13,20,BrownChromis,35.7690446903782,No,,,,NRNL_nr,97.74378370559242,1336.8253831628076,429.9418518079268,101.13709134111204,,45.597452283316485,66.04442651826325,,0
8,271,No,7.0,3,2,13,21,BicolorDamselfish,31.699529156598924,No,,,,NRL_nr,16.217106134419524,1676.8096548699452,88.99741372414127,68.0794264812408,24.74884468016769,104.59592893909458,51.252433747887935,,0
8,271,No,7.0,3,2,13,22,BicolorDamselfish,28.66928523229939,No,,,,NRNL_nr,42.84036540450221,1680.6022088534278,79.77675237636485,69.34786751987136,,97.80282794009251,59.12296833445813,,0
8,271,No,7.0,3,2,13,23,BrownChromis,51.17082735374901,No,,,,NRL_nr,98.60876171192228,596.1399268043967,17.908453427651132,34.95961081093265,5.648440882909739,99.35780652213818,39.25446963741052,,0
8,272,No,2.0,3,2,14,1,BrownChromis,49.760654611951914,No,,,,NRNL_nr,387.2571999543471,696.2813922757297,35.23610520993036,49.69722983994507,,50.60553737454216,80.49634195321956,,0
8,272,No,2.0,3,2,14,2,BrownChromis,63.4120446506093,No,,,,NRNL_nr,629.3909342792614,1635.2913549826924,73.74115455896315,78.29101545903067,,106.0426140239626,76.87321042299699,,0
8,272,No,2.0,3,2,14,3,BrownChromis,39.225031429510494,No,,,,NRNL_nr,545.1887362338443,1753.8321739509715,70.56714929619726,80.13730552936902,,69.8565831346629,81.85646434267109,,0
8,272,No,2.0,3,2,14,4,BrownChromis,75.48414359504368,No,,,,NRNL_nr,666.849805139589,1613.1619301776675,73.74912720032374,76.09361714542857,,86.54888623014075,83.13298498756473,,0
8,272,No,2.0,3,2,14,5,BrownChromis,42.48406941124227,No,,,,NRNL_nr,452.6739234683343,1144.0770461246475,58.111252113888696,69.99020692682016,,79.45199455085516,80.44161476681062,,0
8,272,No,2.0,3,2,14,6,BrownChromis,48.99578968551732,No,,,,NRNL_nr,385.9949393356184,1687.586276209248,80.82422330678276,80.21131133067254,,94.97644557323444,55.23225209643698,,0
8,272,No,2.0,3,2,14,7,BrownChromis,37.60587116482368,No,,,,NRL_nr,419.53745088748025,1958.2597226709604,100.16429132497288,86.07480125482509,66.35079991936202,125.64831262185427,47.66820322156083,,0
8,272,No,2.0,3,2,14,8,BrownChromis,37.8558042362651,No,,,,NRL_nr,407.7420882137664,2039.0684899252617,95.65832919702868,92.82519004390024,50.37460837566525,147.2889359205342,41.57372372616905,,0
8,272,No,2.0,3,2,14,9,BrownChromis,45.79488401711645,No,,,,NRNL_nr,615.2416654723285,1883.2570771218384,40.76796976004139,56.69627296683137,,124.48564300714,91.64328032523208,,0
8,272,No,2.0,3,2,14,10,BrownChromis,37.705852784709585,No,,,,NRNL_nr,355.7897967000903,1436.527162062849,975.7915332412726,164.2408197982539,,62.08823658134514,77.31896327671238,,0
8,272,No,2.0,3,2,14,11,BrownChromis,23.211795126176117,No,,,,NRNL_nr,302.6949616547091,1449.06547621448,1027.3580000754166,160.4283211770134,,44.8542175045787,75.41853812070372,,0
8,272,No,2.0,3,2,14,12,BicolorDamselfish,37.11319156120301,No,,,,NRNL_nr,111.816228072088,1656.6856931235038,126.65854483632924,93.5030837279783,,70.84433968116568,56.151593420346494,,0
8,272,No,2.0,3,2,14,13,BicolorDamselfish,28.922071049925393,No,,,,NRL_nr,138.06808957922348,1616.6756471975286,69.98454490071224,74.54979349677302,50.74823152883592,109.89800427443562,44.29984639214994,,0
8,272,No,2.0,3,2,14,14,BrownChromis,37.030395020480064,No,,,,NRNL_nr,218.10532923068192,1408.6519050039835,536.3128745959644,131.92861243177765,,69.59825573008608,72.88395045854045,,0
8,272,No,2.0,3,2,14,15,BrownChromis,31.267984159683035,No,,,,NRNL_nr,72.80429373332315,672.1632525476248,26.86033673044889,47.70660779175811,,112.39933508639916,58.35841393958763,,0
8,272,No,2.0,3,2,14,16,BrownChromis,50.1374068582025,No,,,,NRL_nr,569.0585677011597,2209.240589309836,95.1486567490993,87.26160164261442,56.93226993247196,176.4146252344266,47.187424393864184,,0
8,272,No,2.0,3,2,14,17,BrownChromis,40.66924642280522,No,,,,NRNL_nr,306.2811569791955,1807.2766283356275,120.56875446026235,97.05092891441848,,43.9637700788334,63.11181750046365,,0
8,272,No,2.0,3,2,14,18,BrownChromis,36.0741802063516,No,,,,NRNL_nr,320.4100932116897,1843.6550718156225,97.59128685192265,91.00133779190536,,126.07459299121878,68.32784629934551,,0
8,272,No,2.0,3,2,14,19,DuskyDamselfish,63.629504630758795,No,,,,NRNL_nr,352.17297948682204,2112.7117596740636,50.28697419376716,77.30934088629485,,75.08807151065187,56.71139983178804,,0
8,272,No,2.0,3,2,14,20,BrownChromis,30.915675560477005,No,,,,NRNL_nr,245.649615062243,1464.7630290393802,108.37964444916798,98.16564779050022,,161.27725996344765,61.85609596020564,,0
8,272,No,2.0,3,2,14,21,Parrotfish,135.16426057268436,No,,,,NRNL_nr,607.022978635126,2391.85553662827,36.15889497668723,49.492404889476035,,165.6389444008227,61.71720809145463,,0
8,272,No,2.0,3,2,14,22,BrownChromis,48.077254930118585,No,,,,NRNL_nr,304.31456299720094,1423.588970529879,1631.6840662929103,182.9609063832193,,40.99777035334449,74.94261621383276,,0
8,272,No,2.0,3,2,14,23,BrownChromis,32.74002505024489,No,,,,NRNL_nr,226.2972494962685,1302.3213669992886,437.9097492141439,129.272123252296,,94.425294061609,74.21521113982065,,0
8,272,No,2.0,3,2,14,24,BrownChromis,30.87966420365184,No,,,,NRNL_nr,306.08296029392665,1379.812070534114,2958.345774108794,207.42903471785337,,156.06066265864902,75.76292276063423,,0
8,272,No,2.0,3,2,14,25,BrownChromis,42.36781060370624,No,,,,NRL_nr,320.1840654052744,1937.6319682396283,102.45169058685543,86.52833312347015,75.01327692489322,112.35199743785196,54.91631060767409,,0
8,272,No,2.0,3,2,14,26,BrownChromis,45.48933297798074,No,,,,NRL_nr,418.3446868812751,2102.037958384056,112.43957592134969,95.29153658102084,51.31454661866374,27.72723143337513,44.969785084190256,,0
8,272,No,2.0,3,2,14,27,Snapper,119.14047098939936,No,,,,NRNL_nr,750.3723813036092,466.105680616142,9.225966563780563,24.23885576155819,,153.4594098603285,92.88438905962052,,0
8,272,No,2.0,3,2,14,28,BicolorDamselfish,26.750300039877864,No,,,,NRNL_nr,42.22531765392143,1445.611227998378,113.52362437427414,98.51771330966312,,101.84540193925736,58.77124808011549,,0
8,273,No,6.0,3,2,15,1,BicolorDamselfish,37.68838040431028,No,,,,NRNL_nr,135.6874278657778,1158.826209043014,102.94263175362757,88.70220278673433,,133.03495267582346,66.97622890221383,,0
8,273,No,6.0,3,2,15,2,BrownChromis,70.19808448248811,No,,,,NRNL_nr,633.3012065289824,1277.6013137459818,180.84517270441827,86.54838768494348,,114.2052740224869,80.85234098462759,,0
8,273,No,6.0,3,2,15,3,BrownChromis,40.32605365271662,No,,,,NRNL_nr,408.5546102020098,588.1577944367216,33.31456056195067,48.70969358448664,,134.95033609408134,86.02196004940085,,0
8,273,No,6.0,3,2,15,4,BrownChromis,40.27170594138967,No,,,,NRNL_nr,617.8788330551519,1350.135472514223,190.39041713277248,108.02404914072812,,97.8926799825392,83.04597826048355,,0
8,273,No,6.0,3,2,15,5,BrownChromis,82.92791365226329,No,,,,NRNL_nr,292.7490738686356,1804.9543424631852,106.51675096886252,95.76727372700172,,99.42373063618577,71.75147177476859,,0
8,273,No,6.0,3,2,15,6,BrownChromis,40.09992973796898,No,,,,NRNL_nr,230.86121883616252,1639.2744970925517,162.86757794589226,94.86089671390056,,41.7970125802856,60.57015038998416,,0
8,273,No,6.0,3,2,15,7,BrownChromis,45.16389433347879,No,,,,NRNL_nr,425.5456655099549,1165.5377546118852,114.20060158715864,88.68431830546022,,35.1624408688241,82.19186271548259,,0
8,273,No,6.0,3,2,15,8,BrownChromis,33.906375258763575,No,,,,NRNL_nr,173.00069389552473,1662.3361115886742,142.38044194530386,108.50255111578768,,58.05735701515624,69.24365010298509,,0
8,273,No,6.0,3,2,15,9,BrownChromis,40.94516733023723,No,,,,NRNL_nr,298.9776863774333,1533.3016124882074,139.5110415563195,105.9953803750084,,104.61875236233448,74.44403492001643,,0
8,273,No,6.0,3,2,15,10,BrownChromis,31.077677001843576,No,,,,NRNL_nr,367.18012399349226,1354.6826460039854,134.10406470292637,103.23627551887428,,71.48369135468886,78.89555043051108,,0
8,273,No,6.0,3,2,15,11,BrownChromis,42.79138733491663,No,,,,NRL_nr,252.9496415335209,1786.4263537881218,143.12843049295546,86.81045994852137,17.755492757177308,132.9836696675951,54.82901365777096,,0
8,273,No,6.0,3,2,15,12,BrownChromis,52.114549925924024,No,,,,NRNL_nr,276.04241123779735,1301.3219077175124,136.88690874303057,100.470210644829,,77.3112046285266,64.93855144370679,,0
8,273,No,6.0,3,2,15,13,BrownChromis,64.78031946000046,No,,,,NRNL_nr,547.1791223330997,1116.372873938427,49.919672496939015,63.74900123382408,,167.606894077832,60.5559207975122,,0
8,273,No,6.0,3,2,15,14,BrownChromis,40.45167522960168,No,,,,NRL_nr,0.2257266931915432,932.5092210636444,25.18008811281678,41.43953078838675,2.599424616780899,20.349613678238946,30.464578885614955,,0
8,273,No,6.0,3,2,15,15,Basslet,53.69140231260518,No,,,,NRNL_nr,264.29807148046194,1598.5683424171636,72.41816099272735,84.00369232187052,,81.81357018382279,68.93487514637955,,0
8,273,No,6.0,3,2,15,16,BrownChromis,25.197280217940605,No,,,,NRNL_nr,416.14144716705255,1251.7651070425334,161.096640363693,107.8451930252152,,107.50643376606374,74.49023212531431,,0
8,273,No,6.0,3,2,15,17,BrownChromis,43.45203501657378,No,,,,NRNL_nr,411.49129604073744,1508.9774384770967,114.48021122116516,95.67104888776797,,134.32637027842804,64.71292742151344,,0
8,273,No,6.0,3,2,15,18,BrownChromis,43.893441305360525,No,,,,NRL_nr,73.43521628674623,1251.990304495179,37.726748172640086,53.74186143845695,5.321994490064189,129.47262907006805,33.667468653626464,,0
8,273,No,6.0,3,2,15,19,BrownChromis,35.43638879785848,No,,,,NRNL_nr,663.8991938658004,476.4946135946399,24.27996281823164,35.178759212946744,,98.2418903399609,69.70487162419599,,0
8,273,No,6.0,3,2,15,20,BrownChromis,45.30456735697728,No,,,,NRNL_nr,733.3700834619224,370.24999875826865,28.94333281817863,34.99923714159968,,125.21137885197206,109.00906237457274,,0
8,273,No,6.0,3,2,15,21,BrownChromis,31.422556788536827,No,,,,NRNL_nr,546.0966990492883,435.5986589777923,30.015269141058077,36.75280387655205,,31.98278567882122,104.07278866107976,,0
8,273,No,6.0,3,2,15,22,BrownChromis,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,273,No,6.0,3,2,15,23,Snapper,112.97958815845617,No,,,,NRNL_nr,440.337855943079,1998.352046017718,102.55687789319128,68.77767004937166,,145.86849610986826,71.37189901877416,,0
8,273,No,6.0,3,2,15,24,Snapper,,No,,,,NRTC,1574.3430770568204,3579.6247106794954,5.523716784243012,21.658706400015948,,,56.741353037518024,,0
8,273,No,6.0,3,2,15,25,Snapper,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
8,273,No,6.0,3,2,15,26,Snapper,,No,,,,NRUD,,,0.0,0.0,0.0,,,,0
